number,contractName,name,address,position,banking,bonus,status,lastUpdate,connected,overflow,shape,totalStands,mainStands,overflowStands,snapshot_time
47,toulouse,00047 -  LANGUEDOC - NAZARETH,12 RUE DU LANGUEDOC,"{'latitude': 43.595247, 'longitude': 1.445416}",False,False,OPEN,2025-06-24T08:36:41Z,True,False,,"{'availabilities': {'bikes': 2, 'stands': 27, 'mechanicalBikes': 2, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 30}","{'availabilities': {'bikes': 2, 'stands': 27, 'mechanicalBikes': 2, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 30}",,2025-06-24T10:40:30.138289
383,toulouse,00383 - PARC DE LA MOUNEDE,"8, rue Roger Camboulives","{'latitude': 43.572131, 'longitude': 1.38317}",False,False,OPEN,2025-06-24T08:31:43Z,True,False,,"{'availabilities': {'bikes': 6, 'stands': 7, 'mechanicalBikes': 3, 'electricalBikes': 3, 'electricalInternalBatteryBikes': 3, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 6, 'stands': 7, 'mechanicalBikes': 3, 'electricalBikes': 3, 'electricalInternalBatteryBikes': 3, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
231,toulouse,00231 - NARBONNE - DURAND,FACE 215 RTE DE NARBONNE ANGLE ALL EMILE DURAND,"{'latitude': 43.557264, 'longitude': 1.46541}",False,False,OPEN,2025-06-24T08:39:04Z,True,False,,"{'availabilities': {'bikes': 2, 'stands': 18, 'mechanicalBikes': 0, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 2, 'stands': 18, 'mechanicalBikes': 0, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",,2025-06-24T10:40:30.138289
44,toulouse,00044 - PLACE SAINT - JACQUES,1 ALL FORAIN FRANCOIS VERDIER,"{'latitude': 43.597825, 'longitude': 1.451609}",False,False,OPEN,2025-06-24T08:30:55Z,True,False,,"{'availabilities': {'bikes': 1, 'stands': 20, 'mechanicalBikes': 0, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 22}","{'availabilities': {'bikes': 1, 'stands': 20, 'mechanicalBikes': 0, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 22}",,2025-06-24T10:40:30.138289
171,toulouse,00171 - ALBI - PELET,191 RTE D'ALBI,"{'latitude': 43.641034, 'longitude': 1.466458}",False,False,OPEN,2025-06-24T08:38:27Z,True,False,,"{'availabilities': {'bikes': 3, 'stands': 12, 'mechanicalBikes': 1, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 17}","{'availabilities': {'bikes': 3, 'stands': 12, 'mechanicalBikes': 1, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 17}",,2025-06-24T10:40:30.138289
162,toulouse,00162 - PLACE D'ITALIE,FACE 49 AV D' ITALIE,"{'latitude': 43.580296, 'longitude': 1.45486}",False,False,OPEN,2025-06-24T08:37:19Z,True,False,,"{'availabilities': {'bikes': 0, 'stands': 16, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 17}","{'availabilities': {'bikes': 0, 'stands': 16, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 17}",,2025-06-24T10:40:30.138289
328,toulouse,00328 - NICOL - VASSEUR,"2, rue Vasseur","{'latitude': 43.633437, 'longitude': 1.469891}",False,False,OPEN,2025-06-24T08:36:34Z,True,False,,"{'availabilities': {'bikes': 0, 'stands': 12, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 0, 'stands': 12, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
361,toulouse,00361 - POUVOURVILLE - BOURDETTE,Croisement chemin de Pouvourville / Chemin de la Bourdette,"{'latitude': 43.5552, 'longitude': 1.457169}",False,False,OPEN,2025-06-24T08:38:38Z,True,False,,"{'availabilities': {'bikes': 3, 'stands': 10, 'mechanicalBikes': 1, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 3, 'stands': 10, 'mechanicalBikes': 1, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
31,toulouse,00031 - PLACE DU PEYROU,7 RUE DES SALENQUES,"{'latitude': 43.607369, 'longitude': 1.439453}",False,False,OPEN,2025-06-24T08:39:36Z,True,False,,"{'availabilities': {'bikes': 1, 'stands': 17, 'mechanicalBikes': 1, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 1, 'stands': 17, 'mechanicalBikes': 1, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",,2025-06-24T10:40:30.138289
138,toulouse,00138 - BARRIERE DE BAYONNE,3 BD JEAN BRUNHES,"{'latitude': 43.597908, 'longitude': 1.420144}",False,False,OPEN,2025-06-24T08:37:51Z,True,False,,"{'availabilities': {'bikes': 4, 'stands': 9, 'mechanicalBikes': 3, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 4, 'stands': 9, 'mechanicalBikes': 3, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",,2025-06-24T10:40:30.138289
216,toulouse,00216 - ARGOULETS - HOUDON,3 RUE JEAN HOUDON,"{'latitude': 43.622823, 'longitude': 1.474083}",False,False,OPEN,2025-06-24T08:33:28Z,True,False,,"{'availabilities': {'bikes': 2, 'stands': 15, 'mechanicalBikes': 2, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 17}","{'availabilities': {'bikes': 2, 'stands': 15, 'mechanicalBikes': 2, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 17}",,2025-06-24T10:40:30.138289
309,toulouse,00309 - ROUTE DE BLAGNAC - ROQUES,"Face 149, route de Blagnac / Rond-point Pierre Mounicq","{'latitude': 43.622042, 'longitude': 1.405735}",False,False,OPEN,2025-06-24T08:36:27Z,True,False,,"{'availabilities': {'bikes': 2, 'stands': 11, 'mechanicalBikes': 2, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 2, 'stands': 11, 'mechanicalBikes': 2, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
194,toulouse,00194 - LOMBEZ - HIPPODROME,FACE 140 AV DE LOMBEZ,"{'latitude': 43.593979, 'longitude': 1.410311}",False,False,OPEN,2025-06-24T08:32:45Z,True,False,,"{'availabilities': {'bikes': 7, 'stands': 11, 'mechanicalBikes': 7, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 7, 'stands': 11, 'mechanicalBikes': 7, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",,2025-06-24T10:40:30.138289
353,toulouse,00353 - RODIER - PRANVILLE-NÉGRIN,"11, rue Jean Rodier","{'latitude': 43.569898, 'longitude': 1.485423}",False,False,OPEN,2025-06-24T08:34:16Z,True,False,,"{'availabilities': {'bikes': 11, 'stands': 2, 'mechanicalBikes': 7, 'electricalBikes': 4, 'electricalInternalBatteryBikes': 4, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 11, 'stands': 2, 'mechanicalBikes': 7, 'electricalBikes': 4, 'electricalInternalBatteryBikes': 4, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
344,toulouse,00344 - RIEUX - VAISSE,"58, avenue Jean Rieux","{'latitude': 43.596256, 'longitude': 1.462071}",False,False,OPEN,2025-06-24T08:32:34Z,True,False,,"{'availabilities': {'bikes': 0, 'stands': 13, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 0, 'stands': 13, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
98,toulouse,00098 - DEMOISELLES - CRAMPEL,80 ALL DES DEMOISELLES,"{'latitude': 43.58771, 'longitude': 1.459838}",False,False,OPEN,2025-06-24T08:37:39Z,True,False,,"{'availabilities': {'bikes': 0, 'stands': 18, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 21}","{'availabilities': {'bikes': 0, 'stands': 18, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 21}",,2025-06-24T10:40:30.138289
263,toulouse,00263 - LA CEPIÈRE - BAYLET,87 AV JEAN BAYLET / ANGLE CHEMIN CEPIERES SUR PARKING LYCEE POLYVALENT,"{'latitude': 43.584444, 'longitude': 1.398745}",False,False,OPEN,2025-06-24T08:39:08Z,True,False,,"{'availabilities': {'bikes': 16, 'stands': 1, 'mechanicalBikes': 9, 'electricalBikes': 7, 'electricalInternalBatteryBikes': 7, 'electricalRemovableBatteryBikes': 0}, 'capacity': 18}","{'availabilities': {'bikes': 16, 'stands': 1, 'mechanicalBikes': 9, 'electricalBikes': 7, 'electricalInternalBatteryBikes': 7, 'electricalRemovableBatteryBikes': 0}, 'capacity': 18}",,2025-06-24T10:40:30.138289
16,toulouse,00016 - STRASBOURG - BAYARD,32 BD DE STRASBOURG,"{'latitude': 43.607847, 'longitude': 1.446666}",False,False,OPEN,2025-06-24T08:35:19Z,True,False,,"{'availabilities': {'bikes': 1, 'stands': 16, 'mechanicalBikes': 1, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 21}","{'availabilities': {'bikes': 1, 'stands': 16, 'mechanicalBikes': 1, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 21}",,2025-06-24T10:40:30.138289
324,toulouse,00324 - ROSTAND - DURAND,"Face 113, rue Edmond Rostand","{'latitude': 43.642299, 'longitude': 1.4496236}",False,False,OPEN,2025-06-24T08:38:28Z,True,False,,"{'availabilities': {'bikes': 9, 'stands': 2, 'mechanicalBikes': 8, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 9, 'stands': 2, 'mechanicalBikes': 8, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
169,toulouse,00169 - ALBI - AVRANCHES,65 RTE D'ALBI,"{'latitude': 43.632532, 'longitude': 1.463081}",False,False,OPEN,2025-06-24T08:38:18Z,True,False,,"{'availabilities': {'bikes': 4, 'stands': 11, 'mechanicalBikes': 1, 'electricalBikes': 3, 'electricalInternalBatteryBikes': 3, 'electricalRemovableBatteryBikes': 0}, 'capacity': 17}","{'availabilities': {'bikes': 4, 'stands': 11, 'mechanicalBikes': 1, 'electricalBikes': 3, 'electricalInternalBatteryBikes': 3, 'electricalRemovableBatteryBikes': 0}, 'capacity': 17}",,2025-06-24T10:40:30.138289
39,toulouse,00039 - PLACE DE DAMLOUP,9 PL DE DAMLOUP,"{'latitude': 43.605855, 'longitude': 1.452805}",False,False,OPEN,2025-06-24T08:34:06Z,True,False,,"{'availabilities': {'bikes': 1, 'stands': 18, 'mechanicalBikes': 0, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 19}","{'availabilities': {'bikes': 1, 'stands': 18, 'mechanicalBikes': 0, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 19}",,2025-06-24T10:40:30.138289
306,toulouse,00306 - DEODAT - ARCS SAINT CYPRIEN,"13 et 15, rue des Arcs Saint-Cyprien","{'latitude': 43.590111, 'longitude': 1.423003}",False,False,OPEN,2025-06-24T08:39:45Z,True,False,,"{'availabilities': {'bikes': 1, 'stands': 8, 'mechanicalBikes': 1, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 1, 'stands': 8, 'mechanicalBikes': 1, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
201,toulouse,00201 - SAINT-EXUPERY - POTEZ,256 AV ANTOINE DE ST EXUPERY,"{'latitude': 43.579763, 'longitude': 1.480838}",False,False,OPEN,2025-06-24T08:36:47Z,True,False,,"{'availabilities': {'bikes': 5, 'stands': 11, 'mechanicalBikes': 4, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 18}","{'availabilities': {'bikes': 5, 'stands': 11, 'mechanicalBikes': 4, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 18}",,2025-06-24T10:40:30.138289
302,toulouse,00302 - JARDIN DU BARRY,"Carrefour rue du Docteur Suzanne Noel / Voie du TOEC, face jardins du Barry","{'latitude': 43.601379, 'longitude': 1.403879}",False,False,OPEN,2025-06-24T08:31:50Z,True,False,,"{'availabilities': {'bikes': 9, 'stands': 3, 'mechanicalBikes': 6, 'electricalBikes': 3, 'electricalInternalBatteryBikes': 3, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 9, 'stands': 3, 'mechanicalBikes': 6, 'electricalBikes': 3, 'electricalInternalBatteryBikes': 3, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
198,toulouse,00198 - DELTOUR - LAFILAIRE,FACE 25 CHEMIN LAFILAIRE,"{'latitude': 43.596193, 'longitude': 1.473375}",False,False,OPEN,2025-06-24T08:38:18Z,True,False,,"{'availabilities': {'bikes': 0, 'stands': 20, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 0, 'stands': 20, 'mechanicalBikes': 0, 'electricalBikes': 0, 'electricalInternalBatteryBikes': 0, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",,2025-06-24T10:40:30.138289
301,toulouse,00301 - LARDENNE - BROMBACH,50 avenue de Lardenne,"{'latitude': 43.592951, 'longitude': 1.40379}",False,False,OPEN,2025-06-24T08:39:42Z,True,False,,"{'availabilities': {'bikes': 4, 'stands': 8, 'mechanicalBikes': 1, 'electricalBikes': 3, 'electricalInternalBatteryBikes': 3, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 4, 'stands': 8, 'mechanicalBikes': 1, 'electricalBikes': 3, 'electricalInternalBatteryBikes': 3, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
258,toulouse,00258 - ATLANTA - CAMBARD,BD ATLANTA / ANGLE RUE CAMBARD,"{'latitude': 43.629395, 'longitude': 1.476186}",False,False,OPEN,2025-06-24T08:35:56Z,True,False,,"{'availabilities': {'bikes': 6, 'stands': 11, 'mechanicalBikes': 4, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 18}","{'availabilities': {'bikes': 6, 'stands': 11, 'mechanicalBikes': 4, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 18}",,2025-06-24T10:40:30.138289
56,toulouse,00056 - SAINT-SERNIN - MERLY,1 RUE MERLY,"{'latitude': 43.609191, 'longitude': 1.442749}",False,False,OPEN,2025-06-24T08:35:06Z,True,False,,"{'availabilities': {'bikes': 5, 'stands': 8, 'mechanicalBikes': 4, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}","{'availabilities': {'bikes': 5, 'stands': 8, 'mechanicalBikes': 4, 'electricalBikes': 1, 'electricalInternalBatteryBikes': 1, 'electricalRemovableBatteryBikes': 0}, 'capacity': 15}",,2025-06-24T10:40:30.138289
159,toulouse,00159 - SAINT - AGNE GARE,96 AV JULES JULIEN,"{'latitude': 43.578572, 'longitude': 1.450234}",False,False,OPEN,2025-06-24T08:37:39Z,True,False,,"{'availabilities': {'bikes': 6, 'stands': 13, 'mechanicalBikes': 4, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 6, 'stands': 13, 'mechanicalBikes': 4, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",,2025-06-24T10:40:30.138289
300,toulouse,00300 - VESTREPAIN - BAGATELLE,"7, chemin de Bagatelle","{'latitude': 43.584492, 'longitude': 1.411057}",False,False,OPEN,2025-06-24T08:34:11Z,True,False,,"{'availabilities': {'bikes': 12, 'stands': 0, 'mechanicalBikes': 10, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}","{'availabilities': {'bikes': 12, 'stands': 0, 'mechanicalBikes': 10, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 13}",,2025-06-24T10:40:30.138289
72,toulouse,00072 - FITTE -  MAGNE,23 ALL CHARLES DE FITTE,"{'latitude': 43.59522, 'longitude': 1.432503}",False,False,OPEN,2025-06-24T08:37:17Z,True,False,,"{'availabilities': {'bikes': 3, 'stands': 15, 'mechanicalBikes': 1, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}","{'availabilities': {'bikes': 3, 'stands': 15, 'mechanicalBikes': 1, 'electricalBikes': 2, 'electricalInternalBatteryBikes': 2, 'electricalRemovableBatteryBikes': 0}, 'capacity': 20}",,2025-06-24T10:40:30.138289
